t,x,y,z
1.838000000000000078e+00,-2.493580488762569825e-01,-2.493580488762564273e-01,4.588776329832590095e-01
1.838999999999999968e+00,-2.501285851858270348e-01,-2.501285851858265352e-01,4.578153916557347602e-01
1.840000000000000080e+00,-2.508997890546988963e-01,-2.508997890546984522e-01,4.567455581744456761e-01
1.840999999999999970e+00,-2.516715844851995509e-01,-2.516715844851989403e-01,4.556681580232205819e-01
1.842000000000000082e+00,-2.524438955165637100e-01,-2.524438955165631548e-01,4.545832177517975525e-01
1.842999999999999972e+00,-2.532166462367811954e-01,-2.532166462367806958e-01,4.534907649829970078e-01
1.844000000000000083e+00,-2.539897607945185154e-01,-2.539897607945180158e-01,4.523908284196221929e-01
1.844999999999999973e+00,-2.547631634110969490e-01,-2.547631634110963939e-01,4.512834378511103584e-01
1.846000000000000085e+00,-2.555367783925445169e-01,-2.555367783925438507e-01,4.501686241599046068e-01
1.846999999999999975e+00,-2.563105301416966353e-01,-2.563105301416960247e-01,4.490464193275713889e-01
1.848000000000000087e+00,-2.570843431703638271e-01,-2.570843431703632165e-01,4.479168564406312836e-01
1.848999999999999977e+00,-2.578581421115468952e-01,-2.578581421115461736e-01,4.467799696961270994e-01
1.850000000000000089e+00,-2.586318517317073851e-01,-2.586318517317066634e-01,4.456357944069063715e-01
1.850999999999999979e+00,-2.594053969430846762e-01,-2.594053969430839546e-01,4.444843670066283003e-01
1.852000000000000091e+00,-2.601787028160596482e-01,-2.601787028160588711e-01,4.433257250544826444e-01
1.852999999999999980e+00,-2.609516945915591468e-01,-2.609516945915583697e-01,4.421599072396276142e-01
1.854000000000000092e+00,-2.617242976935018062e-01,-2.617242976935010290e-01,4.409869533853347789e-01
1.854999999999999982e+00,-2.624964377412770111e-01,-2.624964377412762895e-01,4.398069044528472027e-01
1.856000000000000094e+00,-2.632680405622603859e-01,-2.632680405622596642e-01,4.386198025449381532e-01
1.856999999999999984e+00,-2.640390322043539850e-01,-2.640390322043532634e-01,4.374256909091824852e-01
1.858000000000000096e+00,-2.648093389485569049e-01,-2.648093389485560722e-01,4.362246139409214907e-01
1.858999999999999986e+00,-2.655788873215549906e-01,-2.655788873215541579e-01,4.350166171859349840e-01
1.860000000000000098e+00,-2.663476041083332468e-01,-2.663476041083324142e-01,4.338017473428048554e-01
1.860999999999999988e+00,-2.671154163648003510e-01,-2.671154163647995183e-01,4.325800522649798086e-01
1.862000000000000099e+00,-2.678822514304282087e-01,-2.678822514304274316e-01,4.313515809625311226e-01
1.862999999999999989e+00,-2.686480369408983937e-01,-2.686480369408976165e-01,4.301163836036013821e-01
1.864000000000000101e+00,-2.694127008407537494e-01,-2.694127008407529722e-01,4.288745115155457865e-01
1.864999999999999991e+00,-2.701761713960513234e-01,-2.701761713960505462e-01,4.276260171857595993e-01
1.866000000000000103e+00,-2.709383772070146912e-01,-2.709383772070138585e-01,4.263709542621952342e-01
1.866999999999999993e+00,-2.716992472206755660e-01,-2.716992472206747888e-01,4.251093775535653707e-01
1.868000000000000105e+00,-2.724587107435100242e-01,-2.724587107435093025e-01,4.238413430292312656e-01
1.868999999999999995e+00,-2.732166974540584103e-01,-2.732166974540577442e-01,4.225669078187753724e-01
1.870000000000000107e+00,-2.739731374155282007e-01,-2.739731374155274235e-01,4.212861302112540507e-01
1.870999999999999996e+00,-2.747279610883741063e-01,-2.747279610883733292e-01,4.199990696541385793e-01
1.872000000000000108e+00,-2.754810993428552512e-01,-2.754810993428543631e-01,4.187057867519293763e-01
1.872999999999999998e+00,-2.762324834715589317e-01,-2.762324834715580435e-01,4.174063432644588012e-01
1.874000000000000110e+00,-2.769820452018948442e-01,-2.769820452018940116e-01,4.161008021048669958e-01
1.875000000000000000e+00,-2.777297167085487906e-01,-2.777297167085477358e-01,4.147892273372609795e-01
1.876000000000000112e+00,-2.784754306258959144e-01,-2.784754306258948597e-01,4.134716841740523341e-01
1.877000000000000002e+00,-2.792191200603676426e-01,-2.792191200603664769e-01,4.121482389729734797e-01
1.878000000000000114e+00,-2.799607186027709416e-01,-2.799607186027698313e-01,4.108189592337704865e-01
1.879000000000000004e+00,-2.807001603405493984e-01,-2.807001603405482881e-01,4.094839135945793629e-01
1.880000000000000115e+00,-2.814373798699907336e-01,-2.814373798699895679e-01,4.081431718279754373e-01
1.881000000000000005e+00,-2.821723123083687557e-01,-2.821723123083676454e-01,4.067968048367060496e-01
1.882000000000000117e+00,-2.829048933060213100e-01,-2.829048933060201998e-01,4.054448846490992242e-01
1.883000000000000007e+00,-2.836350590583548437e-01,-2.836350590583538445e-01,4.040874844141549294e-01
1.884000000000000119e+00,-2.843627463177774151e-01,-2.843627463177764714e-01,4.027246783963144838e-01
1.885000000000000009e+00,-2.850878924055492147e-01,-2.850878924055482155e-01,4.013565419699115511e-01
1.886000000000000121e+00,-2.858104352235528722e-01,-2.858104352235518730e-01,3.999831516133041664e-01
1.887000000000000011e+00,-2.865303132659736129e-01,-2.865303132659725582e-01,3.986045849026915722e-01
1.888000000000000123e+00,-2.872474656308890983e-01,-2.872474656308882102e-01,3.972209205056126402e-01
1.889000000000000012e+00,-2.879618320317633984e-01,-2.879618320317622882e-01,3.958322381741283813e-01
1.890000000000000124e+00,-2.886733528088395451e-01,-2.886733528088385459e-01,3.944386187376922037e-01
1.891000000000000014e+00,-2.893819689404281137e-01,-2.893819689404271145e-01,3.930401440957093095e-01
1.892000000000000126e+00,-2.900876220540876127e-01,-2.900876220540865580e-01,3.916368972097792889e-01
1.893000000000000016e+00,-2.907902544376895770e-01,-2.907902544376885223e-01,3.902289620956373994e-01
1.894000000000000128e+00,-2.914898090503702521e-01,-2.914898090503691974e-01,3.888164238147793217e-01
1.895000000000000018e+00,-2.921862295333562676e-01,-2.921862295333550463e-01,3.873993684657888181e-01
1.896000000000000130e+00,-2.928794602206676867e-01,-2.928794602206665210e-01,3.859778831753553630e-01
1.897000000000000020e+00,-2.935694461496899388e-01,-2.935694461496887731e-01,3.845520560889936768e-01
1.898000000000000131e+00,-2.942561330716113588e-01,-2.942561330716102486e-01,3.831219763614611695e-01
1.899000000000000021e+00,-2.949394674617229484e-01,-2.949394674617216716e-01,3.816877341468823959e-01
1.900000000000000133e+00,-2.956193965295749182e-01,-2.956193965295736970e-01,3.802494205885746936e-01
1.901000000000000023e+00,-2.962958682289865697e-01,-2.962958682289853485e-01,3.788071278085852756e-01
1.902000000000000135e+00,-2.969688312679067965e-01,-2.969688312679056863e-01,3.773609488969360548e-01
1.903000000000000025e+00,-2.976382351181167119e-01,-2.976382351181155461e-01,3.759109779005866403e-01
1.904000000000000137e+00,-2.983040300247760124e-01,-2.983040300247749022e-01,3.744573098121088961e-01
1.905000000000000027e+00,-2.989661670158043072e-01,-2.989661670158033080e-01,3.730000405580866651e-01
1.906000000000000139e+00,-2.996245979110976343e-01,-2.996245979110966351e-01,3.715392669872309428e-01
1.907000000000000028e+00,-3.002792753315707275e-01,-3.002792753315696173e-01,3.700750868582312059e-01
1.908000000000000140e+00,-3.009301527080268102e-01,-3.009301527080256999e-01,3.686075988273265214e-01
1.909000000000000030e+00,-3.015771842898469779e-01,-3.015771842898459232e-01,3.671369024356188060e-01
1.910000000000000142e+00,-3.022203251534980595e-01,-3.022203251534969493e-01,3.656630980961146360e-01
1.911000000000000032e+00,-3.028595312108508519e-01,-3.028595312108498527e-01,3.641862870805160912e-01
1.912000000000000144e+00,-3.034947592173128372e-01,-3.034947592173117825e-01,3.627065715057474771e-01
1.913000000000000034e+00,-3.041259667797605037e-01,-3.041259667797595601e-01,3.612240543202386855e-01
1.914000000000000146e+00,-3.047531123642790440e-01,-3.047531123642781559e-01,3.597388392899550369e-01
1.915000000000000036e+00,-3.053761553036964393e-01,-3.053761553036954957e-01,3.582510309841892004e-01
1.916000000000000147e+00,-3.059950558049144842e-01,-3.059950558049135960e-01,3.567607347611088664e-01
1.917000000000000037e+00,-3.066097749560307562e-01,-3.066097749560299235e-01,3.552680567530748235e-01
1.918000000000000149e+00,-3.072202747332472006e-01,-3.072202747332464234e-01,3.537731038517257787e-01
1.919000000000000039e+00,-3.078265180075638874e-01,-3.078265180075631102e-01,3.522759836928390231e-01
1.919999999999999929e+00,-3.084284685512524993e-01,-3.084284685512518331e-01,3.507768046409719398e-01
1.921000000000000041e+00,-3.090260910441090525e-01,-3.090260910441082753e-01,3.492756757738851303e-01
1.921999999999999931e+00,-3.096193510794782444e-01,-3.096193510794775228e-01,3.477727068667575416e-01
1.923000000000000043e+00,-3.102082151700519264e-01,-3.102082151700512602e-01,3.462680083761916494e-01
1.923999999999999932e+00,-3.107926507534319316e-01,-3.107926507534312655e-01,3.447616914240240193e-01
1.925000000000000044e+00,-3.113726261974607556e-01,-3.113726261974600895e-01,3.432538677809333638e-01
1.925999999999999934e+00,-3.119481108053119289e-01,-3.119481108053112628e-01,3.417446498498635243e-01
1.927000000000000046e+00,-3.125190748203406921e-01,-3.125190748203399704e-01,3.402341506492581047e-01
1.927999999999999936e+00,-3.130854894306883685e-01,-3.130854894306876468e-01,3.387224837961210211e-01
1.929000000000000048e+00,-3.136473267736438197e-01,-3.136473267736429871e-01,3.372097634888930884e-01
1.929999999999999938e+00,-3.142045599397504940e-01,-3.142045599397496614e-01,3.356961044901707325e-01
1.931000000000000050e+00,-3.147571629766660051e-01,-3.147571629766651724e-01,3.341816221092550609e-01
1.931999999999999940e+00,-3.153051108927636959e-01,-3.153051108927627522e-01,3.326664321845479444e-01
1.933000000000000052e+00,-3.158483796604786287e-01,-3.158483796604775740e-01,3.311506510657922786e-01
1.933999999999999941e+00,-3.163869462193930060e-01,-3.163869462193920623e-01,3.296343955961741345e-01
1.935000000000000053e+00,-3.169207884790617435e-01,-3.169207884790607443e-01,3.281177830942771378e-01
1.935999999999999943e+00,-3.174498853215714234e-01,-3.174498853215704797e-01,3.266009313359098387e-01
1.937000000000000055e+00,-3.179742166038355133e-01,-3.179742166038345141e-01,3.250839585358012984e-01
1.937999999999999945e+00,-3.184937631596189145e-01,-3.184937631596179708e-01,3.235669833291797692e-01
1.939000000000000057e+00,-3.190085068012956659e-01,-3.190085068012946667e-01,3.220501247532325251e-01
1.939999999999999947e+00,-3.195184303213309818e-01,-3.195184303213300936e-01,3.205335022284577784e-01
1.941000000000000059e+00,-3.200235174934932258e-01,-3.200235174934923377e-01,3.190172355399166215e-01
1.941999999999999948e+00,-3.205237530737873319e-01,-3.205237530737863327e-01,3.175014448183842708e-01
1.943000000000000060e+00,-3.210191228011137765e-01,-3.210191228011127773e-01,3.159862505214163786e-01
1.943999999999999950e+00,-3.215096133976482751e-01,-3.215096133976473314e-01,3.144717734143254728e-01
1.945000000000000062e+00,-3.219952125689419242e-01,-3.219952125689408695e-01,3.129581345510867307e-01
1.945999999999999952e+00,-3.224759090037397358e-01,-3.224759090037386255e-01,3.114454552551691457e-01
1.947000000000000064e+00,-3.229516923735186729e-01,-3.229516923735175071e-01,3.099338571003036891e-01
1.947999999999999954e+00,-3.234225533317406365e-01,-3.234225533317394707e-01,3.084234618911939618e-01
1.949000000000000066e+00,-3.238884835128234552e-01,-3.238884835128224005e-01,3.069143916441744446e-01
1.949999999999999956e+00,-3.243494755308254929e-01,-3.243494755308244937e-01,3.054067685678249489e-01
1.951000000000000068e+00,-3.248055229778453734e-01,-3.248055229778443742e-01,3.039007150435468763e-01
1.951999999999999957e+00,-3.252566204221345458e-01,-3.252566204221334911e-01,3.023963536061097246e-01
1.953000000000000069e+00,-3.257027634059255772e-01,-3.257027634059244114e-01,3.008938069241667845e-01
1.953999999999999959e+00,-3.261439484429693447e-01,-3.261439484429682345e-01,2.993931977807606781e-01
1.955000000000000071e+00,-3.265801730157892879e-01,-3.265801730157881222e-01,2.978946490538096903e-01
1.955999999999999961e+00,-3.270114355726448374e-01,-3.270114355726436717e-01,2.963982836965929346e-01
1.957000000000000073e+00,-3.274377355242087395e-01,-3.274377355242076293e-01,2.949042247182344090e-01
1.957999999999999963e+00,-3.278590732399558338e-01,-3.278590732399546681e-01,2.934125951641988750e-01
1.959000000000000075e+00,-3.282754500442657264e-01,-3.282754500442646162e-01,2.919235180967946763e-01
1.959999999999999964e+00,-3.286868682122369711e-01,-3.286868682122358054e-01,2.904371165757061446e-01
1.961000000000000076e+00,-3.290933309652158689e-01,-3.290933309652146477e-01,2.889535136385450453e-01
1.961999999999999966e+00,-3.294948424660371078e-01,-3.294948424660359976e-01,2.874728322814418813e-01
1.963000000000000078e+00,-3.298914078139809636e-01,-3.298914078139798534e-01,2.859951954396749985e-01
1.963999999999999968e+00,-3.302830330394441183e-01,-3.302830330394430081e-01,2.845207259683449341e-01
1.965000000000000080e+00,-3.306697250983269831e-01,-3.306697250983258174e-01,2.830495466231027768e-01
1.965999999999999970e+00,-3.310514918661375261e-01,-3.310514918661363604e-01,2.815817800409403104e-01
1.967000000000000082e+00,-3.314283421318141576e-01,-3.314283421318130474e-01,2.801175487210388892e-01
1.967999999999999972e+00,-3.318002855912658422e-01,-3.318002855912647875e-01,2.786569750056989703e-01
1.969000000000000083e+00,-3.321673328406357095e-01,-3.321673328406344883e-01,2.772001810613367589e-01
1.969999999999999973e+00,-3.325294953692832234e-01,-3.325294953692820576e-01,2.757472888595760563e-01
1.971000000000000085e+00,-3.328867855524925146e-01,-3.328867855524912933e-01,2.742984201584197645e-01
1.971999999999999975e+00,-3.332392166439036019e-01,-3.332392166439023806e-01,2.728536964835270306e-01
1.973000000000000087e+00,-3.335868027676734959e-01,-3.335868027676722747e-01,2.714132391095808172e-01
1.973999999999999977e+00,-3.339295589103626338e-01,-3.339295589103614681e-01,2.699771690417752112e-01
1.975000000000000089e+00,-3.342675009125545271e-01,-3.342675009125533059e-01,2.685456069974060389e-01
1.975999999999999979e+00,-3.346006454602072910e-01,-3.346006454602060698e-01,2.671186733875889341e-01
1.977000000000000091e+00,-3.349290100757410515e-01,-3.349290100757397193e-01,2.656964882990925370e-01
1.977999999999999980e+00,-3.352526131088617301e-01,-3.352526131088604533e-01,2.642791714763115807e-01
1.979000000000000092e+00,-3.355714737271259240e-01,-3.355714737271246473e-01,2.628668423033694856e-01
1.979999999999999982e+00,-3.358856119062473278e-01,-3.358856119062461620e-01,2.614596197863641169e-01
1.981000000000000094e+00,-3.361950484201491340e-01,-3.361950484201479128e-01,2.600576225357566496e-01
1.981999999999999984e+00,-3.364998048307633050e-01,-3.364998048307620837e-01,2.586609687489186404e-01
1.983000000000000096e+00,-3.367999034775824851e-01,-3.367999034775812639e-01,2.572697761928256499e-01
1.983999999999999986e+00,-3.370953674669633360e-01,-3.370953674669621147e-01,2.558841621869227811e-01
1.985000000000000098e+00,-3.373862206611889514e-01,-3.373862206611878412e-01,2.545042435861454289e-01
1.985999999999999988e+00,-3.376724876672907993e-01,-3.376724876672896336e-01,2.531301367641206057e-01
1.987000000000000099e+00,-3.379541938256330202e-01,-3.379541938256317990e-01,2.517619575965358569e-01
1.987999999999999989e+00,-3.382313651982653546e-01,-3.382313651982640779e-01,2.503998214446939707e-01
1.989000000000000101e+00,-3.385040285570458662e-01,-3.385040285570446450e-01,2.490438431392465735e-01
1.989999999999999991e+00,-3.387722113715371242e-01,-3.387722113715360139e-01,2.476941369641204316e-01
1.991000000000000103e+00,-3.390359417966810063e-01,-3.390359417966798405e-01,2.463508166406338240e-01
1.991999999999999993e+00,-3.392952486602547890e-01,-3.392952486602535678e-01,2.450139953118094793e-01
1.993000000000000105e+00,-3.395501614501126308e-01,-3.395501614501115206e-01,2.436837855268901565e-01
1.993999999999999995e+00,-3.398007103012176122e-01,-3.398007103012163910e-01,2.423602992260541766e-01
1.995000000000000107e+00,-3.400469259824655532e-01,-3.400469259824643320e-01,2.410436477253425080e-01
1.995999999999999996e+00,-3.402888398833088246e-01,-3.402888398833076034e-01,2.397339417017943508e-01
1.997000000000000108e+00,-3.405264840001812621e-01,-3.405264840001800408e-01,2.384312911787972999e-01
1.997999999999999998e+00,-3.407598909227296802e-01,-3.407598909227285144e-01,2.371358055116573049e-01
1.999000000000000110e+00,-3.409890938198574806e-01,-3.409890938198563148e-01,2.358475933733850394e-01
2.000000000000000000e+00,-3.412141264255820206e-01,-3.412141264255809103e-01,2.345667627407101996e-01
